Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
INDUSTRIAS FLOMAR S.A.C,2050578755,MUJER,MARCAS JUVENIL NACIONAL MUJER,21/12/2021,2477603,KANSAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,,,65,,,2616.36,,,60.33,
INDUSTRIAS FLOMAR S.A.C,2050578755,MUJER,MARCAS JUVENIL NACIONAL MUJER,21/12/2021,2477612,KANSAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,2501,,,96525.6,,,559.32,,
INDUSTRIAS FLOMAR S.A.C,2050578755,MUJER,MARCAS JUVENIL NACIONAL MUJER,22/12/2021,2473852,KANSAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,3418,,,187013.08,,,764.40,,
INDUSTRIAS FLOMAR S.A.C,2050578755,MUJER,MARCAS JUVENIL NACIONAL MUJER,28/12/2021,2473852,KANSAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,700,,,22841.8,,,156.55,,
INDUSTRIAS FLOMAR S.A.C,2050578755,MUJER,MARCAS JUVENIL NACIONAL MUJER,28/12/2021,2473851,KANSAS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,,,35,,,1042.2,,,32.48,
SOLUTIONS 2 GO PERU LLC SUCURSAL D,2060040864,ELECTROHOGAR,TELEFONIA MOVIL,22/12/2021,2476035,VOLX,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,15,,,12154.2,,,2.68,,
SOLUTIONS 2 GO PERU LLC SUCURSAL D,2060040864,ELECTROHOGAR,TELEFONIA MOVIL,22/12/2021,2476022,VOLX,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,230,,,98626.3,,,41.15,,
SOLUTIONS 2 GO PERU LLC SUCURSAL D,2060040864,ELECTROHOGAR,TELEFONIA MOVIL,22/12/2021,2476021,VOLX,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,260,,,110105.8,,,721.01,
SOLUTIONS 2 GO PERU LLC SUCURSAL D,2060040864,ELECTROHOGAR,TELEFONIA MOVIL,22/12/2021,2476034,VOLX,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,30,,,24308.4,,,83.19,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,COMPUTACION,22/12/2021,2476837,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,48,,,100236.48,,,133.11,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,COMPUTACION,23/12/2021,2476838,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,100,,,208826,,,17.89,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,COMPUTACION,27/12/2021,2473009,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,37,,,21295.35,,,6.62,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,COMPUTACION,28/12/2021,2476837,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,2,,,4176.52,,,5.55,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,TELEFONIA MOVIL,22/12/2021,2465721,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,65,,,60821.8,,,11.63,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,TELEFONIA MOVIL,23/12/2021,2479327,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,200,,,306000,,,554.63,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,TELEFONIA MOVIL,29/12/2021,2479102,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,299,,,81702.4,,,53.49,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,TELEFONIA MOVIL,29/12/2021,2479101,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,390,,,100249.5,,,1081.52,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,TELEFONIA MOVIL,27/12/2021,2465727,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,67,,,20439.69,,,11.99,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,ELECTRONICA MENOR,27/12/2021,2467589,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,17,,,7076.25,,,3.04,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,ELECTRONICA MENOR,27/12/2021,2467588,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,8,,,3330,,,22.19,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,ELECTRONICA MENOR,28/12/2021,2479597,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,175,,,50503.55,,,31.31,,
QUE TAL COMPRA DEL PERU S.A.C.,2060184491,ELECTROHOGAR,ELECTRONICA MENOR,28/12/2021,2479596,HUAWEI,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,120,,,32126.4,,,332.78,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,21/12/2021,2473069,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,2718,,,103284,,,607.85,,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,21/12/2021,2472972,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,180,,,7200,,,167.06,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,21/12/2021,2473068,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,162,,,6156,,,150.35,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,21/12/2021,2472973,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,810,,,32400,,,181.15,,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,22/12/2021,2473018,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,576,,,19008,,,128.82,,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,23/12/2021,2472986,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,738,,,28044,,,165.05,,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,27/12/2021,2473069,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,153,,,5814,,,34.22,,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,27/12/2021,2473068,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,321,,,12198,,,297.92,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,27/12/2021,2472985,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,,,342,,,12996,,,317.41,
M AND D FASHION S.A.C.,2054761520,MUJER,MARQUIS MUJER,28/12/2021,2472986,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,369,,,14022,,,82.52,,
BLACK SHEEP PERU SAC,2051947851,ELECTROHOGAR,ELECTRONICA MENOR,21/12/2021,2476051,SKULL CANDY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,972,,,102753.67,,,173.90,,
BLACK SHEEP PERU SAC,2051947851,ELECTROHOGAR,ELECTRONICA MENOR,21/12/2021,2476049,SKULL CANDY,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,,,63,,,6998.59,,,174.71,
NESTLE PERU S.A.,2026332249,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2021,2478301,NESCAFE DOLCE GUSTO,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,,87,,,24279.6,,,42.99,,
NESTLE PERU S.A.,2026332249,ELECTROHOGAR,ELECTRODOMESTICOS,29/12/2021,2478300,NESCAFE DOLCE GUSTO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,,,438,,,114573,,,692.37,
PANASONIC PERUANA S.A.,2010016584,ELECTROHOGAR,ELECTRODOMESTICOS,28/12/2021,2479734,PANASONIC,SB,TERCERAS,CD Villa El Salvador,SB,1.49,0.00,,64,,,12811.52,,,95.62,,
PANASONIC PERUANA S.A.,2010016584,ELECTROHOGAR,ELECTRODOMESTICOS,28/12/2021,2479733,PANASONIC,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.49,,,136,,,27224.48,,,203.18,
COMERCIAL TBC PERU S.A.C.,2060424425,INFANTIL,LICENCIAS BEBE,23/12/2021,2476692,SNOOPY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,,864,,,8640,,,149.82,,
COMERCIAL TBC PERU S.A.C.,2060424425,INFANTIL,LICENCIAS BEBE,23/12/2021,2476692,SNOOPY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,,2304,,,100512,,,515.27,,
COMERCIAL TBC PERU S.A.C.,2060424425,INFANTIL,LICENCIAS BEBE,23/12/2021,2476691,SNOOPY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,,,54,,,540,,,9.36,
COMERCIAL TBC PERU S.A.C.,2060424425,INFANTIL,LICENCIAS BEBE,23/12/2021,2476691,SNOOPY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,,,144,,,6282,,,133.65,
JADETEX S.A.C,2056350543,MUJER,NAVIGATA MUJER,23/12/2021,2478114,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,,588,,,20448,,,131.50,,
EPSON PERU S.A.,2039116685,ELECTROHOGAR,COMPUTACION,21/12/2021,2477032,EPSON,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,,1501,,,52580.08,,,268.55,,
EPSON PERU S.A.,2039116685,ELECTROHOGAR,COMPUTACION,23/12/2021,2477031,EPSON,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,200,,,123754,,,316.15,
EPSON PERU S.A.,2039116685,ELECTROHOGAR,COMPUTACION,23/12/2021,2476902,EPSON,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,,,250,,,186027.5,,,395.19,
