Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
TEXTILES ARVAL S.A.C.,2046148215,MUJER,MARQUIS MUJER,01/12/2021,2464263,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,800,,,20000,,,742.48,
1010 SAC,2060266409,DEPORTES,TEXTIL PROPIO DEPORTES,24/11/2021,2466827,REVUP,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,9555,,,114660,,,2136.88,,
1010 SAC,2060266409,DEPORTES,TEXTIL PROPIO DEPORTES,24/11/2021,2466826,REVUP,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,428,,,5136,,,397.23,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,18/12/2021,2475787,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,900,,,19620,,,201.28,,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,18/12/2021,2475786,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,28,,,610.4,,,25.99,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,18/12/2021,2475793,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,8,,,196,,,7.42,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,18/12/2021,2475794,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,400,,,9800,,,89.46,,
1010 SAC,2060266409,HOMBRE,INDEX HOMBRE,17/12/2021,2473636,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,4284,,,73072.8,,,958.07,,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,07/12/2021,2471092,BARBADOS,PQ,PROPIAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,1548,,,27864,,,268.42,,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,15/12/2021,2471092,BARBADOS,PQ,PROPIAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,774,,,13932,,,134.21,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,01/12/2021,2471564,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,274,,,3288,,,61.28,,
1010 SAC,2060266409,HOMBRE,SURF HOMBRE,01/12/2021,2471563,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1664,,,19968,,,1544.36,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,30/11/2021,2467792,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,7110,,,80820,,,1590.08,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,30/11/2021,2467791,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,3110,,,35210,,,2886.40,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,13/12/2021,2471887,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,351,,,5444.01,,,325.76,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,13/12/2021,2471875,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,308,,,4777.08,,,285.86,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,13/12/2021,2471877,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1374,,,21310.74,,,307.28,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,13/12/2021,2471888,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1536,,,23823.36,,,343.51,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,04/12/2021,2471887,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,440,,,6824.4,,,408.37,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,04/12/2021,2471875,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,525,,,8142.75,,,487.25,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,04/12/2021,2471877,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,5496,,,85242.96,,,1229.12,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,04/12/2021,2471888,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,5172,,,80217.72,,,1156.66,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,15/12/2021,2471887,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,284,,,4404.84,,,263.58,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,15/12/2021,2471875,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,203,,,3148.53,,,188.41,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,15/12/2021,2471877,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1374,,,21310.74,,,307.28,,
1010 SAC,2060266409,HOMBRE,KENNETH STEVENS,15/12/2021,2471888,KENNETH STEVENS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1536,,,23823.36,,,343.51,,
1010 SAC,2060266409,HOMBRE,MARCAS CASUAL INTERNACIONAL HOMBRE,30/11/2021,2461494,PENGUIN,FLT,INTERNACIONALES,CD Villa El Salvador,FLT,0.22,0.00,0.00,224,,,3360,,,50.10,,
1010 SAC,2060266409,HOMBRE,MARCAS CASUAL INTERNACIONAL HOMBRE,30/11/2021,2461493,PENGUIN,FLT,INTERNACIONALES,CD Villa El Salvador,FLT,0.00,0.93,0.00,,24,,,360,,,22.27,
1010 SAC,2060266409,MUJER,TRAJES DE BANO MARCA PROPIA,04/12/2021,2462541,INDEX,PQ,PROPIAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,106,,,3230,,,18.38,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,29/11/2021,2467451,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,352,,,3748.8,,,78.72,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,29/11/2021,2467450,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,908,,,10532.6,,,842.72,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,30/11/2021,2471301,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3002,,,16811.2,,,671.37,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,24/11/2021,2468910,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,23630,,,132328,,,5284.60,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,24/11/2021,2467451,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1760,,,18744,,,393.61,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,24/11/2021,2467450,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,2963,,,30643.5,,,2749.97,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,01/12/2021,2471688,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,5860,,,23440,,,1310.53,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,06/12/2021,2473568,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,7660,,,42896,,,1713.08,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,06/12/2021,2473559,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,10036,,,40144,,,2244.45,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/12/2021,2473828,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,6042,,,24168,,,1351.23,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/12/2021,2471228,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1775,,,25737.5,,,1647.38,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/12/2021,2471229,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1800,,,26100,,,402.55,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/12/2021,2473813,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,5532,,,30979.2,,,1237.17,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,MENAJE DE MESA,02/12/2021,2473067,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,540,,,38813.2,,,266.83,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/11/2021,2469867,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,30,,,3233.4,,,14.82,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/11/2021,2469867,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,47,,,4334.12,,,20.16,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/11/2021,2469886,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,129,,,10686.69,,,63.74,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/11/2021,2469886,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,22,,,1464.2,,,9.44,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/12/2021,2473007,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,119,,,13527.15,,,58.80,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/12/2021,2473007,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,16,,,1456.5,,,6.86,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/12/2021,2472958,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,35,,,3787.02,,,17.29,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/12/2021,2472958,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,68,,,8109.32,,,29.17,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,2474806,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,19,,,2033.1,,,9.39,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,2474806,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,26,,,2508.9,,,11.15,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,2474776,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,109,,,9119.52,,,53.86,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,2474776,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,17,,,1863.6,,,7.29,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,5460077903,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,2,,,250,,,2.53
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,09/12/2021,5460077903,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,220,,,3.79
G W YICHANG & CIA S A,2010003083,AUTOLIQUIDABLES,PROMOCIONES PERECIBLES,29/11/2021,2470863,KISSES,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,7266,,,49626.78,,,1259.92,,
G W YICHANG & CIA S A,2010003083,AUTOLIQUIDABLES,PROMOCIONES PERECIBLES,23/11/2021,2469087,PRINGLES,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,10206,,,65012.22,,,1769.72,,
G W YICHANG & CIA S A,2010003083,AUTOLIQUIDABLES,PROMOCIONES PERECIBLES,08/12/2021,2473527,PRINGLES,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,14756,,,93995.72,,,2558.69,,
P.T. MARKET S.R.L.,2050561275,ELECTROHOGAR,FOTOGRAFIA,14/12/2021,2474195,CANON,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,0.00,,21,,,62520,,,58.24,
P.T. MARKET S.R.L.,2050561275,ELECTROHOGAR,FOTOGRAFIA,14/12/2021,2474196,CANON,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,114,,,321110,,,20.40,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,01/12/2021,2469552,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1680,,,28560,,,375.71,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,01/12/2021,2469604,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1848,,,27720,,,413.29,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,01/12/2021,2469603,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,660,,,9900,,,612.55,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,01/12/2021,2469551,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,900,,,15300,,,835.29,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,13/12/2021,2469561,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1680,,,31080,,,375.71,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,13/12/2021,2469614,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1848,,,31046.4,,,413.29,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,11/12/2021,2469613,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,660,,,11088,,,612.55,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINO,11/12/2021,2469560,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,900,,,16650,,,835.29,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINA,30/11/2021,2466517,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1876,,,36019.2,,,1741.12,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINA,30/11/2021,2466518,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3136,,,60211.2,,,701.33,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINA,17/12/2021,2467175,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1800,,,30240,,,1670.59,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS NINA,18/12/2021,2467176,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3216,,,54028.8,,,719.22,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS BEBE NINO,23/11/2021,2467152,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,624,,,14352,,,139.55,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,PROPIAS BEBE NINO,23/11/2021,2467151,BABY HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,390,,,8970,,,361.96,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,ROPA INTERIOR INFANTIL,22/11/2021,2465389,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,982,,,27987,,,219.61,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,ROPA INTERIOR INFANTIL,22/11/2021,2465388,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,30,,,855,,,27.84,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,ROPA INTERIOR INFANTIL,22/11/2021,2465398,BABY HARVEST,FLT,INTERNACIONALES,CD Villa El Salvador,FLT,0.00,0.93,0.00,,28,,,700,,,25.99,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,ROPA INTERIOR INFANTIL,22/11/2021,2465399,BABY HARVEST,FLT,INTERNACIONALES,CD Villa El Salvador,FLT,0.22,0.00,0.00,784,,,19600,,,175.33,,
CREATEL TRADING S.A.C.,2055000328,HOMBRE,SURF HOMBRE,13/12/2021,2463625,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,2816,,,38016,,,629.77,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,02/12/2021,5460077779,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,325,,,3.79
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,2467442,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,856,,,36200.24,,,1353.12,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,2467443,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1144,,,48379.76,,,565.28,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,5460077560,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,1,,,108,,,1.26
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,5460077560,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,325,,,3.79
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,25/11/2021,2468906,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,166,,,69428.4,,,262.40,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,25/11/2021,2468907,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,234,,,96842.8,,,115.63,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,24/11/2021,2466777,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,2607,,,554853.86,,,1288.20,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,24/11/2021,2466777,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,592,,,85148.94,,,253.97,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,01/12/2021,2468908,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,128,,,43774.48,,,202.34,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,01/12/2021,2468909,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,82,,,26007.12,,,40.52,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,10/12/2021,2473797,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,735,,,309511.97,,,1161.85,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,10/12/2021,2473797,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,100,,,31716,,,158.07,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,11/12/2021,2473798,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,378,,,138153.72,,,186.78,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,23/11/2021,2469297,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,290,,,19464.8,,,143.30,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,23/11/2021,2469296,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,150,,,12780,,,237.11,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,25/11/2021,2469464,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1403,,,80800.34,,,693.26,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,CUIDADO PERSONAL,25/11/2021,2469463,SIEGEN,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,567,,,26741.56,,,896.28,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,09/12/2021,5460077866,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,8,,,1184,,,10.11
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,09/12/2021,5460077866,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,652,,,15.16
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,07/12/2021,2473412,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1050,,,168234.42,,,518.84,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,07/12/2021,2473412,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,48,,,5460.96,,,20.59,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,07/12/2021,2473411,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,422,,,68210.36,,,667.07,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,07/12/2021,2473411,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,72,,,8191.44,,,113.81,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,20/12/2021,2476710,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,176,,,20023.78,,,86.97,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,20/12/2021,2476710,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,60,,,5809.2,,,25.74,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,20/12/2021,2476709,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,114,,,12397.92,,,180.20,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,20/12/2021,2476709,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,40,,,3406.7,,,63.23,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,27/11/2021,2469057,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,2638,,,229573.28,,,1131.71,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,07/12/2021,2471210,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,1458,,,122101.08,,,625.48,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,15/12/2021,2474770,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,416,,,40365.07,,,178.46,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,20/12/2021,2475999,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,826,,,84980.73,,,354.36,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,20/12/2021,2475436,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,600,,,51814.6,,,257.40,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,25/11/2021,2467619,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,104,,,10110.88,,,55.82,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,25/11/2021,2467618,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,21,,,1990.19,,,49.94,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,03/12/2021,2467619,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,114,,,11670.18,,,61.19,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,03/12/2021,2467618,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,18,,,1842.66,,,42.80,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/12/2021,2467619,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,99,,,8606.07,,,53.14,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/12/2021,2467618,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,18,,,1564.74,,,42.80,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/12/2021,2473089,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,60,,,5339.52,,,142.68,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/12/2021,2473783,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,101,,,8852.49,,,240.18,
